party id,num parties,db l1,db l2,wall time,comp time,upload (byte),download (byte)
0, 8, 1024, 512, 285.615091ms, 3.075ms, 4641, 4641
1, 8, 1024, 512, 285.643675ms, 3.112ms, 4641, 4641
5, 8, 1024, 512, 285.608117ms, 2.899ms, 4641, 4641
5, 8, 1024, 512, 284.455333ms, 2.625ms, 4641, 4641
0, 8, 1024, 512, 284.582064ms, 2.558ms, 4641, 4641
1, 8, 1024, 512, 284.460002ms, 2.743ms, 4641, 4641
6, 8, 1024, 512, 284.653319ms, 2.43ms, 4641, 4641
2, 8, 1024, 512, 284.659311ms, 2.743ms, 4641, 4641
3, 8, 1024, 512, 284.783547ms, 2.711ms, 4641, 4641
4, 8, 1024, 512, 284.965664ms, 2.987ms, 4641, 4641
7, 8, 1024, 512, 285.043121ms, 2.741ms, 4641, 4641
4, 8, 2048, 2048, 450.231955ms, 6.015ms, 12015, 12009
6, 8, 2048, 2048, 289.515738ms, 7.949ms, 12027, 11997
7, 8, 2048, 2048, 337.170821ms, 8.508ms, 12033, 11991
1, 8, 2048, 2048, 692.506259ms, 8.463ms, 11997, 12027
3, 8, 2048, 2048, 530.915618ms, 6.894ms, 12009, 12015
0, 8, 2048, 2048, 773.408195ms, 6.072ms, 11991, 12033
2, 8, 2048, 2048, 613.006162ms, 6.093ms, 12003, 12021
5, 8, 2048, 2048, 369.254876ms, 7.706ms, 12021, 12003
5, 8, 2048, 2048, 285.641466ms, 3.616ms, 11991, 11991
7, 8, 2048, 2048, 285.711197ms, 3.314ms, 11991, 11991
0, 8, 2048, 2048, 285.693133ms, 3.261ms, 11991, 11991
3, 8, 2048, 2048, 285.711407ms, 3.052ms, 11991, 11991
2, 8, 2048, 2048, 285.671222ms, 3.234ms, 11991, 11991
4, 8, 2048, 2048, 285.772773ms, 3.103ms, 11991, 11991
6, 8, 2048, 2048, 285.766863ms, 3.32ms, 11991, 11991
1, 8, 2048, 2048, 285.786498ms, 2.962ms, 11991, 11991
3, 8, 2048, 2048, 286.599015ms, 3.396ms, 11991, 11991
5, 8, 2048, 2048, 286.63346ms, 3.457ms, 11991, 11991
7, 8, 2048, 2048, 286.668546ms, 3.34ms, 11991, 11991
6, 8, 2048, 2048, 286.528863ms, 3.386ms, 11991, 11991
1, 8, 2048, 2048, 286.470594ms, 3.202ms, 11991, 11991
2, 8, 2048, 2048, 286.666141ms, 3.075ms, 11991, 11991
0, 8, 2048, 2048, 286.680027ms, 3.046ms, 11991, 11991
4, 8, 2048, 2048, 286.625054ms, 3.282ms, 11991, 11991
3, 8, 2048, 2048, 285.844971ms, 2.825ms, 11991, 11991
7, 8, 2048, 2048, 285.797482ms, 3.156ms, 11991, 11991
5, 8, 2048, 2048, 285.927817ms, 3.114ms, 11991, 11991
1, 8, 2048, 2048, 285.947263ms, 2.867ms, 11991, 11991
6, 8, 2048, 2048, 285.913029ms, 3.159ms, 11991, 11991
0, 8, 2048, 2048, 285.872102ms, 2.953ms, 11991, 11991
2, 8, 2048, 2048, 286.006103ms, 3.031ms, 11991, 11991
4, 8, 2048, 2048, 285.996566ms, 3.324ms, 11991, 11991
0, 8, 2048, 2048, 284.996935ms, 3.494ms, 11991, 11991
1, 8, 2048, 2048, 285.038069ms, 3.116ms, 11991, 11991
7, 8, 2048, 2048, 285.288239ms, 3.095ms, 11991, 11991
2, 8, 2048, 2048, 284.882426ms, 3.37ms, 11991, 11991
6, 8, 2048, 2048, 285.084432ms, 2.818ms, 11991, 11991
3, 8, 2048, 2048, 285.25879ms, 3.162ms, 11991, 11991
4, 8, 2048, 2048, 284.926339ms, 3.113ms, 11991, 11991
5, 8, 2048, 2048, 285.504932ms, 3.256ms, 11991, 11991
6, 8, 2048, 1024, 287.32122ms, 5.041ms, 8373, 8343
0, 8, 2048, 1024, 773.062251ms, 5.991ms, 8337, 8379
3, 8, 2048, 1024, 529.019446ms, 5.612ms, 8355, 8361
1, 8, 2048, 1024, 691.608105ms, 6.046ms, 8343, 8373
4, 8, 2048, 1024, 449.310963ms, 5.844ms, 8361, 8355
5, 8, 2048, 1024, 368.808745ms, 5.298ms, 8367, 8349
7, 8, 2048, 1024, 335.705248ms, 4.898ms, 8379, 8337
2, 8, 2048, 1024, 610.761172ms, 6.042ms, 8349, 8367
5, 8, 2048, 1024, 285.017181ms, 3.014ms, 8337, 8337
6, 8, 2048, 1024, 285.724495ms, 2.473ms, 8337, 8337
4, 8, 2048, 1024, 285.117799ms, 3.144ms, 8337, 8337
2, 8, 2048, 1024, 284.982513ms, 3.144ms, 8337, 8337
3, 8, 2048, 1024, 285.298752ms, 2.872ms, 8337, 8337
7, 8, 2048, 1024, 285.02298ms, 2.894ms, 8337, 8337
1, 8, 2048, 1024, 285.248758ms, 2.884ms, 8337, 8337
0, 8, 2048, 1024, 285.350248ms, 2.582ms, 8337, 8337
2, 8, 2048, 1024, 284.146965ms, 2.931ms, 8337, 8337
7, 8, 2048, 1024, 284.10844ms, 2.488ms, 8337, 8337
1, 8, 2048, 1024, 284.130638ms, 2.847ms, 8337, 8337
4, 8, 2048, 1024, 284.220117ms, 2.615ms, 8337, 8337
0, 8, 2048, 1024, 284.129837ms, 3.046ms, 8337, 8337
5, 8, 2048, 1024, 284.371441ms, 2.728ms, 8337, 8337
3, 8, 2048, 1024, 284.218995ms, 2.882ms, 8337, 8337
6, 8, 2048, 1024, 284.302956ms, 2.781ms, 8337, 8337
2, 8, 2048, 1024, 285.37408ms, 3.275ms, 8337, 8337
6, 8, 2048, 1024, 285.219712ms, 2.751ms, 8337, 8337
7, 8, 2048, 1024, 285.407346ms, 3.049ms, 8337, 8337
3, 8, 2048, 1024, 285.257716ms, 3.159ms, 8337, 8337
4, 8, 2048, 1024, 285.344812ms, 3.232ms, 8337, 8337
0, 8, 2048, 1024, 285.291843ms, 3.132ms, 8337, 8337
5, 8, 2048, 1024, 285.373159ms, 3.417ms, 8337, 8337
1, 8, 2048, 1024, 285.432959ms, 3.05ms, 8337, 8337
2, 8, 2048, 1024, 285.798245ms, 2.911ms, 8337, 8337
7, 8, 2048, 1024, 285.769677ms, 2.756ms, 8337, 8337
1, 8, 2048, 1024, 285.595706ms, 3.003ms, 8337, 8337
5, 8, 2048, 1024, 285.613966ms, 3.125ms, 8337, 8337
3, 8, 2048, 1024, 285.683433ms, 3.024ms, 8337, 8337
0, 8, 2048, 1024, 285.700922ms, 2.83ms, 8337, 8337
4, 8, 2048, 1024, 285.716898ms, 2.889ms, 8337, 8337
6, 8, 2048, 1024, 285.969703ms, 2.822ms, 8337, 8337
3, 8, 4096, 4096, 530.161906ms, 6.593ms, 22908, 22914
7, 8, 4096, 4096, 337.348807ms, 5.247ms, 22932, 22890
6, 8, 4096, 4096, 289.00115ms, 6.348ms, 22926, 22896
2, 8, 4096, 4096, 610.381184ms, 7.538ms, 22902, 22920
5, 8, 4096, 4096, 368.949144ms, 6.144ms, 22920, 22902
4, 8, 4096, 4096, 449.222755ms, 5.896ms, 22914, 22908
1, 8, 4096, 4096, 692.423954ms, 6.57ms, 22896, 22926
0, 8, 4096, 4096, 772.345394ms, 7.754ms, 22890, 22932
5, 8, 4096, 4096, 285.497146ms, 4.123ms, 22890, 22890
1, 8, 4096, 4096, 285.533236ms, 3.804ms, 22890, 22890
0, 8, 4096, 4096, 285.439649ms, 3.61ms, 22890, 22890
4, 8, 4096, 4096, 285.512511ms, 3.761ms, 22890, 22890
2, 8, 4096, 4096, 285.543424ms, 3.858ms, 22890, 22890
6, 8, 4096, 4096, 285.708801ms, 3.901ms, 22890, 22890
3, 8, 4096, 4096, 285.68404ms, 3.751ms, 22890, 22890
7, 8, 4096, 4096, 285.655291ms, 4.114ms, 22890, 22890
4, 8, 4096, 4096, 286.707604ms, 3.641ms, 22890, 22890
0, 8, 4096, 4096, 286.745798ms, 4.463ms, 22890, 22890
1, 8, 4096, 4096, 286.759912ms, 4.306ms, 22890, 22890
3, 8, 4096, 4096, 286.609869ms, 3.761ms, 22890, 22890
5, 8, 4096, 4096, 286.800801ms, 4.072ms, 22890, 22890
7, 8, 4096, 4096, 286.60427ms, 4.404ms, 22890, 22890
6, 8, 4096, 4096, 286.66947ms, 3.804ms, 22890, 22890
2, 8, 4096, 4096, 286.796834ms, 4.039ms, 22890, 22890
1, 8, 4096, 4096, 285.9099ms, 3.498ms, 22890, 22890
7, 8, 4096, 4096, 285.883005ms, 4.113ms, 22890, 22890
4, 8, 4096, 4096, 286.039609ms, 3.641ms, 22890, 22890
3, 8, 4096, 4096, 285.971064ms, 3.813ms, 22890, 22890
2, 8, 4096, 4096, 285.909039ms, 3.799ms, 22890, 22890
5, 8, 4096, 4096, 286.070582ms, 4.014ms, 22890, 22890
0, 8, 4096, 4096, 286.133006ms, 4.24ms, 22890, 22890
6, 8, 4096, 4096, 286.054965ms, 3.989ms, 22890, 22890
3, 8, 4096, 4096, 285.683096ms, 3.786ms, 22890, 22890
6, 8, 4096, 4096, 285.537621ms, 4.238ms, 22890, 22890
7, 8, 4096, 4096, 285.909288ms, 4.535ms, 22890, 22890
5, 8, 4096, 4096, 285.630318ms, 4.338ms, 22890, 22890
0, 8, 4096, 4096, 285.519621ms, 4.375ms, 22890, 22890
1, 8, 4096, 4096, 285.877424ms, 4.696ms, 22890, 22890
4, 8, 4096, 4096, 285.861397ms, 4.318ms, 22890, 22890
2, 8, 4096, 4096, 285.719077ms, 4.081ms, 22890, 22890
3, 8, 4096, 2048, 531.265141ms, 5.77ms, 15663, 15669
5, 8, 4096, 2048, 370.506035ms, 7.162ms, 15675, 15657
7, 8, 4096, 2048, 336.179998ms, 6.072ms, 15687, 15645
2, 8, 4096, 2048, 612.221756ms, 6.778ms, 15657, 15675
4, 8, 4096, 2048, 448.62384ms, 7.092ms, 15669, 15663
1, 8, 4096, 2048, 690.884503ms, 6.444ms, 15651, 15681
0, 8, 4096, 2048, 772.786274ms, 7.473ms, 15645, 15687
6, 8, 4096, 2048, 288.462633ms, 5.848ms, 15681, 15651
7, 8, 4096, 2048, 284.641643ms, 2.812ms, 15645, 15645
4, 8, 4096, 2048, 284.594523ms, 3.215ms, 15645, 15645
3, 8, 4096, 2048, 284.6754ms, 3.411ms, 15645, 15645
2, 8, 4096, 2048, 284.622711ms, 2.936ms, 15645, 15645
0, 8, 4096, 2048, 284.619045ms, 3.009ms, 15645, 15645
1, 8, 4096, 2048, 284.628631ms, 3.59ms, 15645, 15645
6, 8, 4096, 2048, 284.661887ms, 3.377ms, 15645, 15645
5, 8, 4096, 2048, 285.007413ms, 2.888ms, 15645, 15645
7, 8, 4096, 2048, 285.560742ms, 3.279ms, 15645, 15645
5, 8, 4096, 2048, 285.208374ms, 3.69ms, 15645, 15645
3, 8, 4096, 2048, 285.529539ms, 3.573ms, 15645, 15645
1, 8, 4096, 2048, 285.490012ms, 3.79ms, 15645, 15645
0, 8, 4096, 2048, 285.543062ms, 3.602ms, 15645, 15645
6, 8, 4096, 2048, 285.439075ms, 3.555ms, 15645, 15645
2, 8, 4096, 2048, 285.584051ms, 3.269ms, 15645, 15645
4, 8, 4096, 2048, 285.610015ms, 3.865ms, 15645, 15645
3, 8, 4096, 2048, 284.788936ms, 3.301ms, 15645, 15645
2, 8, 4096, 2048, 284.712006ms, 3.32ms, 15645, 15645
4, 8, 4096, 2048, 284.694976ms, 3.703ms, 15645, 15645
1, 8, 4096, 2048, 284.795036ms, 3.393ms, 15645, 15645
5, 8, 4096, 2048, 284.829474ms, 3.396ms, 15645, 15645
0, 8, 4096, 2048, 284.854176ms, 3.634ms, 15645, 15645
7, 8, 4096, 2048, 284.910381ms, 3.501ms, 15645, 15645
6, 8, 4096, 2048, 284.82668ms, 3.984ms, 15645, 15645
0, 8, 4096, 2048, 284.924414ms, 3.725ms, 15645, 15645
7, 8, 4096, 2048, 284.828952ms, 4.279ms, 15645, 15645
3, 8, 4096, 2048, 285.13456ms, 4.032ms, 15645, 15645
1, 8, 4096, 2048, 284.997528ms, 3.695ms, 15645, 15645
2, 8, 4096, 2048, 285.114136ms, 3.735ms, 15645, 15645
4, 8, 4096, 2048, 285.058191ms, 4.252ms, 15645, 15645
6, 8, 4096, 2048, 284.840232ms, 4.064ms, 15645, 15645
5, 8, 4096, 2048, 285.026277ms, 3.887ms, 15645, 15645
1, 8, 8192, 8192, 698.566335ms, 10.294ms, 44680, 44710
6, 8, 8192, 8192, 292.141964ms, 10.931ms, 44710, 44680
2, 8, 8192, 8192, 617.523883ms, 11.457ms, 44686, 44704
3, 8, 8192, 8192, 536.468539ms, 9.476ms, 44692, 44698
4, 8, 8192, 8192, 453.912595ms, 10.77ms, 44698, 44692
7, 8, 8192, 8192, 341.646395ms, 10.306ms, 44716, 44674
0, 8, 8192, 8192, 776.937401ms, 9.879ms, 44674, 44716
5, 8, 8192, 8192, 374.043707ms, 9.721ms, 44704, 44686
1, 8, 8192, 8192, 289.006617ms, 6.597ms, 44674, 44674
2, 8, 8192, 8192, 288.935547ms, 7.047ms, 44674, 44674
5, 8, 8192, 8192, 288.637319ms, 7.594ms, 44674, 44674
7, 8, 8192, 8192, 288.922114ms, 6.747ms, 44674, 44674
0, 8, 8192, 8192, 288.874863ms, 7.172ms, 44674, 44674
6, 8, 8192, 8192, 288.960139ms, 7.111ms, 44674, 44674
4, 8, 8192, 8192, 289.052315ms, 7.525ms, 44674, 44674
3, 8, 8192, 8192, 289.074874ms, 7.677ms, 44674, 44674
4, 8, 8192, 8192, 289.663105ms, 8.196ms, 44674, 44674
5, 8, 8192, 8192, 289.839926ms, 6.979ms, 44674, 44674
2, 8, 8192, 8192, 289.868024ms, 8.17ms, 44674, 44674
1, 8, 8192, 8192, 289.935087ms, 8.231ms, 44674, 44674
0, 8, 8192, 8192, 289.976508ms, 8.268ms, 44674, 44674
7, 8, 8192, 8192, 290.033816ms, 7.123ms, 44674, 44674
3, 8, 8192, 8192, 289.787327ms, 7.559ms, 44674, 44674
6, 8, 8192, 8192, 289.896823ms, 7.582ms, 44674, 44674
6, 8, 8192, 8192, 289.742932ms, 8.108ms, 44674, 44674
1, 8, 8192, 8192, 289.861113ms, 7.595ms, 44674, 44674
0, 8, 8192, 8192, 289.839135ms, 7.896ms, 44674, 44674
5, 8, 8192, 8192, 290.021656ms, 7.457ms, 44674, 44674
7, 8, 8192, 8192, 289.879855ms, 7.639ms, 44674, 44674
2, 8, 8192, 8192, 290.08349ms, 8.057ms, 44674, 44674
3, 8, 8192, 8192, 289.811047ms, 7.602ms, 44674, 44674
4, 8, 8192, 8192, 290.215946ms, 7.836ms, 44674, 44674
3, 8, 8192, 8192, 289.791271ms, 7.144ms, 44674, 44674
0, 8, 8192, 8192, 290.070917ms, 7.331ms, 44674, 44674
1, 8, 8192, 8192, 290.133324ms, 7.301ms, 44674, 44674
6, 8, 8192, 8192, 290.056863ms, 7.394ms, 44674, 44674
4, 8, 8192, 8192, 289.815032ms, 7.945ms, 44674, 44674
2, 8, 8192, 8192, 290.054389ms, 6.949ms, 44674, 44674
5, 8, 8192, 8192, 290.129528ms, 6.675ms, 44674, 44674
7, 8, 8192, 8192, 290.099557ms, 7.318ms, 44674, 44674
5, 8, 8192, 4096, 370.524851ms, 8.979ms, 30228, 30210
1, 8, 8192, 4096, 694.459256ms, 9.046ms, 30204, 30234
0, 8, 8192, 4096, 774.601086ms, 8.87ms, 30198, 30240
7, 8, 8192, 4096, 339.185919ms, 6.61ms, 30240, 30198
6, 8, 8192, 4096, 290.470704ms, 6.879ms, 30234, 30204
3, 8, 8192, 4096, 532.680406ms, 5.601ms, 30216, 30222
4, 8, 8192, 4096, 450.942132ms, 7.673ms, 30222, 30216
2, 8, 8192, 4096, 614.397664ms, 8.085ms, 30210, 30228
6, 8, 8192, 4096, 286.501938ms, 5.167ms, 30198, 30198
7, 8, 8192, 4096, 286.593806ms, 4.678ms, 30198, 30198
5, 8, 8192, 4096, 286.850725ms, 5.397ms, 30198, 30198
2, 8, 8192, 4096, 286.266727ms, 5.043ms, 30198, 30198
0, 8, 8192, 4096, 286.626482ms, 4.921ms, 30198, 30198
3, 8, 8192, 4096, 286.498973ms, 5.027ms, 30198, 30198
4, 8, 8192, 4096, 286.449779ms, 4.988ms, 30198, 30198
1, 8, 8192, 4096, 286.6665ms, 5.219ms, 30198, 30198
4, 8, 8192, 4096, 287.831802ms, 5ms, 30198, 30198
3, 8, 8192, 4096, 287.905979ms, 5.367ms, 30198, 30198
5, 8, 8192, 4096, 288.104689ms, 5.127ms, 30198, 30198
7, 8, 8192, 4096, 288.156588ms, 5.064ms, 30198, 30198
2, 8, 8192, 4096, 287.94784ms, 5.409ms, 30198, 30198
1, 8, 8192, 4096, 287.914764ms, 5.683ms, 30198, 30198
0, 8, 8192, 4096, 287.999729ms, 5.215ms, 30198, 30198
6, 8, 8192, 4096, 288.173907ms, 5.28ms, 30198, 30198
4, 8, 8192, 4096, 286.687303ms, 5.084ms, 30198, 30198
7, 8, 8192, 4096, 286.362688ms, 5.04ms, 30198, 30198
1, 8, 8192, 4096, 286.354935ms, 5.52ms, 30198, 30198
2, 8, 8192, 4096, 286.392098ms, 5.174ms, 30198, 30198
3, 8, 8192, 4096, 286.481421ms, 5.213ms, 30198, 30198
0, 8, 8192, 4096, 286.401244ms, 5.65ms, 30198, 30198
6, 8, 8192, 4096, 286.417482ms, 5.217ms, 30198, 30198
5, 8, 8192, 4096, 286.532909ms, 5.693ms, 30198, 30198
2, 8, 8192, 4096, 287.744067ms, 5.142ms, 30198, 30198
0, 8, 8192, 4096, 287.78076ms, 5.708ms, 30198, 30198
6, 8, 8192, 4096, 287.784376ms, 5.124ms, 30198, 30198
1, 8, 8192, 4096, 287.841414ms, 5.405ms, 30198, 30198
3, 8, 8192, 4096, 287.840552ms, 5.218ms, 30198, 30198
7, 8, 8192, 4096, 287.881602ms, 5.639ms, 30198, 30198
5, 8, 8192, 4096, 287.747173ms, 5.251ms, 30198, 30198
4, 8, 8192, 4096, 287.900725ms, 4.874ms, 30198, 30198
5, 8, 16384, 16384, 378.525171ms, 17.933ms, 87992, 87974
1, 8, 16384, 16384, 702.94657ms, 18.238ms, 87968, 87998
2, 8, 16384, 16384, 623.191029ms, 16.056ms, 87974, 87992
4, 8, 16384, 16384, 459.640797ms, 18.175ms, 87986, 87980
6, 8, 16384, 16384, 299.495684ms, 16.647ms, 87998, 87968
7, 8, 16384, 16384, 345.923395ms, 16.841ms, 88004, 87962
0, 8, 16384, 16384, 783.756516ms, 18.161ms, 87962, 88004
3, 8, 16384, 16384, 542.630839ms, 17.432ms, 87980, 87986
7, 8, 16384, 16384, 296.043993ms, 14.042ms, 87962, 87962
5, 8, 16384, 16384, 296.180817ms, 13.388ms, 87962, 87962
2, 8, 16384, 16384, 296.179325ms, 13.611ms, 87962, 87962
3, 8, 16384, 16384, 296.031943ms, 13.735ms, 87962, 87962
1, 8, 16384, 16384, 296.196174ms, 13.876ms, 87962, 87962
4, 8, 16384, 16384, 296.171682ms, 13.888ms, 87962, 87962
0, 8, 16384, 16384, 296.075648ms, 13.625ms, 87962, 87962
6, 8, 16384, 16384, 296.236944ms, 13.957ms, 87962, 87962
1, 8, 16384, 16384, 295.484899ms, 13.614ms, 87962, 87962
3, 8, 16384, 16384, 295.525098ms, 12.957ms, 87962, 87962
5, 8, 16384, 16384, 295.648128ms, 13.196ms, 87962, 87962
7, 8, 16384, 16384, 295.64307ms, 13.813ms, 87962, 87962
2, 8, 16384, 16384, 295.628535ms, 13.285ms, 87962, 87962
4, 8, 16384, 16384, 295.549079ms, 13.183ms, 87962, 87962
0, 8, 16384, 16384, 295.554939ms, 13.594ms, 87962, 87962
6, 8, 16384, 16384, 295.471205ms, 13.328ms, 87962, 87962
2, 8, 16384, 16384, 295.130773ms, 12.581ms, 87962, 87962
1, 8, 16384, 16384, 295.285188ms, 12.344ms, 87962, 87962
3, 8, 16384, 16384, 295.281473ms, 12.64ms, 87962, 87962
6, 8, 16384, 16384, 295.052459ms, 13.002ms, 87962, 87962
4, 8, 16384, 16384, 295.107343ms, 12.977ms, 87962, 87962
0, 8, 16384, 16384, 295.097165ms, 12.673ms, 87962, 87962
5, 8, 16384, 16384, 295.287032ms, 12.732ms, 87962, 87962
7, 8, 16384, 16384, 295.284097ms, 13.281ms, 87962, 87962
2, 8, 16384, 16384, 295.068945ms, 12.604ms, 87962, 87962
4, 8, 16384, 16384, 295.043291ms, 13.351ms, 87962, 87962
1, 8, 16384, 16384, 295.061662ms, 9.668ms, 87962, 87962
5, 8, 16384, 16384, 295.098806ms, 12.682ms, 87962, 87962
7, 8, 16384, 16384, 295.055462ms, 13.351ms, 87962, 87962
3, 8, 16384, 16384, 295.248844ms, 13.082ms, 87962, 87962
0, 8, 16384, 16384, 295.190614ms, 12.938ms, 87962, 87962
6, 8, 16384, 16384, 295.272254ms, 13.205ms, 87962, 87962
3, 8, 16384, 8192, 537.500216ms, 14.149ms, 59168, 59174
6, 8, 16384, 8192, 296.896492ms, 14.531ms, 59186, 59156
0, 8, 16384, 8192, 783.313561ms, 15.718ms, 59150, 59192
5, 8, 16384, 8192, 378.773556ms, 14.089ms, 59180, 59162
7, 8, 16384, 8192, 344.976286ms, 13.78ms, 59192, 59150
2, 8, 16384, 8192, 621.158717ms, 15.241ms, 59162, 59180
1, 8, 16384, 8192, 699.793007ms, 14.242ms, 59156, 59186
4, 8, 16384, 8192, 459.439594ms, 14.887ms, 59174, 59168
6, 8, 16384, 8192, 293.495503ms, 10.542ms, 59150, 59150
0, 8, 16384, 8192, 293.443464ms, 10.354ms, 59150, 59150
5, 8, 16384, 8192, 293.413542ms, 10.622ms, 59150, 59150
7, 8, 16384, 8192, 293.37775ms, 10.769ms, 59150, 59150
1, 8, 16384, 8192, 293.346367ms, 10.716ms, 59150, 59150
3, 8, 16384, 8192, 293.553683ms, 10.266ms, 59150, 59150
2, 8, 16384, 8192, 293.396463ms, 10.448ms, 59150, 59150
4, 8, 16384, 8192, 293.359389ms, 10.531ms, 59150, 59150
5, 8, 16384, 8192, 293.092416ms, 10.783ms, 59150, 59150
1, 8, 16384, 8192, 293.038803ms, 8.729ms, 59150, 59150
7, 8, 16384, 8192, 293.11221ms, 11.189ms, 59150, 59150
3, 8, 16384, 8192, 293.06613ms, 11.106ms, 59150, 59150
6, 8, 16384, 8192, 293.175379ms, 10.977ms, 59150, 59150
4, 8, 16384, 8192, 293.036169ms, 10.895ms, 59150, 59150
0, 8, 16384, 8192, 293.178465ms, 11.01ms, 59150, 59150
2, 8, 16384, 8192, 293.316022ms, 10.834ms, 59150, 59150
5, 8, 16384, 8192, 293.138404ms, 10.783ms, 59150, 59150
2, 8, 16384, 8192, 292.910851ms, 10.707ms, 59150, 59150
6, 8, 16384, 8192, 293.16481ms, 11.077ms, 59150, 59150
4, 8, 16384, 8192, 293.151627ms, 11.427ms, 59150, 59150
0, 8, 16384, 8192, 293.142822ms, 10.806ms, 59150, 59150
7, 8, 16384, 8192, 293.255406ms, 11.284ms, 59150, 59150
3, 8, 16384, 8192, 293.198007ms, 10.652ms, 59150, 59150
1, 8, 16384, 8192, 293.271594ms, 10.782ms, 59150, 59150
0, 8, 16384, 8192, 294.735904ms, 11.187ms, 59150, 59150
2, 8, 16384, 8192, 294.813698ms, 11.222ms, 59150, 59150
7, 8, 16384, 8192, 294.833663ms, 11.334ms, 59150, 59150
1, 8, 16384, 8192, 294.685357ms, 8.839ms, 59150, 59150
6, 8, 16384, 8192, 294.839343ms, 11.763ms, 59150, 59150
4, 8, 16384, 8192, 294.851925ms, 11.038ms, 59150, 59150
3, 8, 16384, 8192, 294.804022ms, 11.493ms, 59150, 59150
5, 8, 16384, 8192, 294.993489ms, 11.325ms, 59150, 59150
1, 8, 32768, 32768, 711.055724ms, 29.64ms, 174488, 174518
7, 8, 32768, 32768, 359.042344ms, 28.256ms, 174524, 174482
2, 8, 32768, 32768, 631.931557ms, 28.243ms, 174494, 174512
3, 8, 32768, 32768, 551.469446ms, 29.37ms, 174500, 174506
5, 8, 32768, 32768, 386.790159ms, 29.534ms, 174512, 174494
6, 8, 32768, 32768, 312.029782ms, 28.692ms, 174518, 174488
4, 8, 32768, 32768, 470.093027ms, 28.749ms, 174506, 174500
0, 8, 32768, 32768, 782.035779ms, 29.041ms, 174482, 174524
1, 8, 32768, 32768, 308.802131ms, 27.202ms, 174482, 174482
4, 8, 32768, 32768, 308.765027ms, 24.736ms, 174482, 174482
2, 8, 32768, 32768, 308.833105ms, 24.545ms, 174482, 174482
5, 8, 32768, 32768, 308.93477ms, 24.605ms, 174482, 174482
7, 8, 32768, 32768, 308.868787ms, 24.972ms, 174482, 174482
6, 8, 32768, 32768, 308.834898ms, 24.467ms, 174482, 174482
3, 8, 32768, 32768, 309.063423ms, 25.201ms, 174482, 174482
0, 8, 32768, 32768, 308.999001ms, 26.996ms, 174482, 174482
3, 8, 32768, 32768, 307.539946ms, 25.513ms, 174482, 174482
0, 8, 32768, 32768, 307.550343ms, 25.29ms, 174482, 174482
7, 8, 32768, 32768, 307.937945ms, 25.33ms, 174482, 174482
4, 8, 32768, 32768, 307.964982ms, 25.497ms, 174482, 174482
1, 8, 32768, 32768, 307.997447ms, 25.329ms, 174482, 174482
2, 8, 32768, 32768, 307.942392ms, 25.72ms, 174482, 174482
5, 8, 32768, 32768, 307.943995ms, 24.674ms, 174482, 174482
6, 8, 32768, 32768, 307.943424ms, 25.043ms, 174482, 174482
5, 8, 32768, 32768, 308.543456ms, 26.694ms, 174482, 174482
4, 8, 32768, 32768, 308.635816ms, 26.829ms, 174482, 174482
7, 8, 32768, 32768, 308.692544ms, 26.946ms, 174482, 174482
1, 8, 32768, 32768, 308.653196ms, 27.212ms, 174482, 174482
6, 8, 32768, 32768, 308.559243ms, 26.859ms, 174482, 174482
2, 8, 32768, 32768, 308.575572ms, 26.983ms, 174482, 174482
0, 8, 32768, 32768, 308.975093ms, 26.989ms, 174482, 174482
3, 8, 32768, 32768, 308.999055ms, 27.361ms, 174482, 174482
1, 8, 32768, 32768, 309.025735ms, 24.963ms, 174482, 174482
5, 8, 32768, 32768, 309.077024ms, 25.162ms, 174482, 174482
0, 8, 32768, 32768, 308.773668ms, 25.08ms, 174482, 174482
3, 8, 32768, 32768, 308.7803ms, 27.176ms, 174482, 174482
7, 8, 32768, 32768, 309.107497ms, 24.99ms, 174482, 174482
2, 8, 32768, 32768, 309.054595ms, 24.938ms, 174482, 174482
4, 8, 32768, 32768, 309.139733ms, 25.048ms, 174482, 174482
6, 8, 32768, 32768, 309.112977ms, 27.125ms, 174482, 174482
5, 8, 32768, 16384, 380.467139ms, 20.228ms, 116916, 116898
7, 8, 32768, 16384, 350.571239ms, 20.437ms, 116928, 116886
3, 8, 32768, 16384, 543.617402ms, 20.93ms, 116904, 116910
1, 8, 32768, 16384, 702.196289ms, 20.188ms, 116892, 116922
2, 8, 32768, 16384, 622.717802ms, 20.462ms, 116898, 116916
0, 8, 32768, 16384, 782.268851ms, 19.91ms, 116886, 116928
4, 8, 32768, 16384, 460.905633ms, 19.05ms, 116910, 116904
6, 8, 32768, 16384, 302.062207ms, 19.547ms, 116922, 116892
7, 8, 32768, 16384, 295.050575ms, 14.191ms, 116886, 116886
3, 8, 32768, 16384, 295.069638ms, 14.123ms, 116886, 116886
5, 8, 32768, 16384, 295.196248ms, 14.225ms, 116886, 116886
1, 8, 32768, 16384, 295.11093ms, 14.204ms, 116886, 116886
2, 8, 32768, 16384, 295.017277ms, 13.457ms, 116886, 116886
6, 8, 32768, 16384, 294.968382ms, 14.26ms, 116886, 116886
4, 8, 32768, 16384, 294.99575ms, 14.431ms, 116886, 116886
0, 8, 32768, 16384, 295.044655ms, 14.313ms, 116886, 116886
6, 8, 32768, 16384, 300.322669ms, 17.494ms, 116886, 116886
